Date,NSW,VIC,QLD,WA,SA,TAS,NT
2008-09,2249.3,3123.6,2487.3,813.4,14793.2,7827.4,9.7
2009-10,3922.3,3750.6,2273.5,842.7,14132.3,8831.1,13.5
2010-11,4144.6,5890.1,2314.7,1029.0,14435.9,9976.5,14.3
2011-12,4624.5,5047.5,2636.5,1735.8,13408.6,8994.6,17.4
2012-13,5827.1,6724.1,3264.7,2079.3,13398.5,11330.2,23.4
2013-14,5478.1,6932.4,3805.5,2428.2,13120.0,12994.8,33.3
2014-15,5441.6,7137.5,4117.5,2622.2,13026.3,9480.9,44.3
2015-16,7976.8,8385.6,4355.3,2577.2,13082.4,9396.0,58.7
2016-17,8539.8,9174.1,4481.7,2987.9,11711.2,9683.9,87.3
2017-18,9332.3,9328.8,4988.1,3190.9,14823.6,10740.2,124.9
2018-19,11143.0,10662.0,7611.4,3760.7,14937.5,11158.6,159.3
2019-20,13289.8,12016.3,10236.2,4450.5,15039.4,11461.2,210.2