Year,Category,TopicId,ClusterId,Topic Name,Keywords,Articles,Sentiment
2020,Business,0,0,"['company', 'business']","['jet', 'hub', 'analyst', 'traveler', 'model', 'carrier', 'aviation', 'industry', 'analysis', 'workforce']","[11, 1, 43, 36, 28]",Negative
2020,Business,1,0,['cost'],"['pilot', 's$8.8', 'share', 'expense', 'sale', 'close', 'takeoff', 'altitude', 'rocket', 'collision']","[32, 39, 27]",Negative
2020,Business,0,1,TBD,"['share', 'trading', 'low', 'plan', 'loss', 'government', 'coronavirus_pandemic', 'testing', 'people', 'view']","[44, 9, 12, 3, 24, 19, 2, 38, 35, 10, 33, 37, 29, 34, 7, 21, 31, 25, 4, 5, 17, 42]",Negative
2020,Business,2,1,"['conflict', 'country']","['mission', 'unrest', 'strife', 'salary', 'start', 'city', 'leave', 'memory', 'code', 'slump']","[30, 40]",Positive
2020,Business,3,1,['job'],"['schedule', 'customer', 'change', 'fee', 'earning', 'research', 'survival', 'pain', 'delving', 'player']","[41, 18]",Negative
2020,Business,4,1,['today'],"['region', 'budget', 'news', 'middleeast', 'situation', 'assembly', 'delivery', 'manufacturer', 'truck', 'analysis']","[16, 8, 14]",Negative
2020,Business,1,1,"['analysts', 'price']","['restructuring', 'self', 'check', 'outlook', 'estimate', 'counter', 'yen', 'analyst', 'result', 'matter']","[26, 0, 23, 15, 22, 6, 20]",Negative
2020,Business,5,1,['effort'],"['action', 'hiatus', 'stage', 'infusion', 'package', 'probe', 'history', 'return', 'line', 'sky']",[13],Positive
2021,Business,0,0,"['service', 'services']","['spokesperson', 'app', 'company', 'night', 'travel', 'transportation', 'crew', 'fine', 'attendant', 'people']","[39, 77, 105, 34, 122]",Neutral
2021,Business,1,0,['concerns'],"['outrage', 'jet', 'television', 'state', 'passenger', 'concern', 'affair', 'ally', 'authority', 'ceo']",[17],Negative
2021,Business,0,1,"['insurance', 'costs']","['bankruptcy', 'aircraft', 'company', 'decrease', 'list', 'protection', 'disruption', 'coronavirus', 'business', 'pandemic']","[61, 95, 92, 91, 24]",Neutral
2021,Business,1,1,TBD,"['budget_arm', 'officer', 'trend', 'peak', 'people', 'spike', 'operation', 'pilot', 'restriction', 'leisure']","[40, 78]",Positive
2021,Business,0,2,['business'],"['trip', 'leisure', 'level', 'financier', 'world_aircraft', 'consumer', 'mass', 'earning', 'statement', 'site']","[110, 15, 74, 4, 56, 68]",Positive
2021,Business,1,2,['business'],"['group', 'industry_lobby', 'revival', 'money', 'tone', 'retirement', 'pre', 'plane', 'plan', 'vaccine']","[27, 100]",Negative
2021,Business,0,3,TBD,"['air', 'airspace', 'storm', 'delay', 'minute', 'operation', 'facility', 'surge', 'prepare', 'strip']","[123, 111, 41, 25, 113]",Neutral
2021,Business,0,4,['members'],"['people', 'number', 'group', 'poll', 'traveler', 'advisory', 'general', 'director', 'case', 'circulation']","[58, 52, 67, 60, 93, 8]",Positive
2021,Business,1,4,TBD,"['government', 'option', 'agreement', 'force', 'task', 'owner', 'airport', 'debt', 'position', 'equity']","[98, 26, 38]",Positive
2021,Business,0,5,TBD,"['economy', 'entrepreneur', 'aircraft', 'time', 'air', 'seat', 'focus', 'backbone', 'model', 'fleet']","[45, 14, 10, 116, 53]",Neutral
2021,Business,1,5,"['planes', 'airplane']","['cargo', 'air', 'passenger', 'plane', 'hold', 'online', 'chain', 'distribution', 'freight', 'supply']",[84],Positive
2021,Business,0,6,['costs'],"['parent', 'cost', 'cash', 'profitability', 'outlook', 'passenger', 'forecast', 'result', 'service', 'ready']","[118, 44, 18, 88, 13, 79]",Negative
2021,Business,1,6,TBD,"['region', 'fuel', 'year', 'jet', 'difficulty', 'challenge', 'consequence', 'consultancy', 'country', 'delta']",[87],Negative
2021,Business,2,6,TBD,"['carrier', 'access', 'instrument', 'share', 'sale', 'report', 'offering', 'wave', 'hold', 'fund']",[1],Negative
2021,Business,0,7,TBD,"['crisis', 'bubble', 'officer', 'person', 'attendee', 'oil', 'pandemic', 'corridor', 'conference', 'sale']","[89, 47, 82, 65]",Positive
2021,Business,1,7,TBD,"['variant', 'news', 'administration', 'progress', 'world', 'tout', 'condition', 'term', 'surveillance', 'strain']","[125, 66]",Negative
2021,Business,2,7,TBD,"['people', 'shot', 'prize', 'country', 'family', 'middle', 'loyalty', 'week', 'cost', 'credit']",[57],Positive
2021,Business,0,8,TBD,"['level', 'travel', 'country', 'campaign', 'way', 'tracking', 'nation', 'uptick', 'beach', 'population']","[2, 31, 103, 63]",Neutral
2021,Business,1,8,TBD,"['number', 'coronavirus', 'effect', 'official', 'checkpoint', 'demand', 'mandate', 'mask', 'airfare', 'security']",[90],Positive
2021,Business,2,8,"['chief', 'executive']","['head', 'service', 'president', 'vice', 'change', 'aviation', 'market', 'inbox', 'permission', 'lowdown']","[5, 101, 42]",Negative
2021,Business,3,8,"['programs', 'funding', 'plans']","['arm', 'cost', 'plan', 'resume', 'rollout', 'vaccine', 'jab', 'city', 'program', 'align']",[72],Negative
2021,Business,0,9,"['country', 'government']","['travel', 'rule', 'industry', 'easing', 'nation', 'official', 'health', 'lockdown', 'outbreak', 'talk']","[9, 70, 54, 96, 49, 46]",Positive
2021,Business,1,9,"['information', 'agencies', 'investigation']","['intelligence', 'link', 'drug', 'employee', 'agency', 'crime', 'report', 'operation', 'gang', 'publication']","[99, 124]",Neutral
2021,Business,0,10,TBD,"['matter', 'air_travel', 'bubble', 'way', 'return', 'people', 'pandemic', 'mask', 'briefing', 'start']","[32, 108, 115, 107, 20]",Positive
2021,Business,1,10,TBD,"['inclusion', 'interview', 'body', 'crisis', 'executive', 'listing', 'stop', 'link', 'recovery', 'jet']",[97],Positive
2021,Business,3,10,"['country', 'areas']","['security', 'border', 'tourist', 'ease', 'increase', 'travel', 'screening', 'progress', 'travlere', 'agent']","[126, 11]",Neutral
2021,Business,2,10,TBD,"['high', 'equivalent', 'record', 'riot', 'safety', 'protester', 'season', 'year', 'morning', 'host']",[94],Positive
2021,Business,0,14,['home'],"['travel', 'lessor', 'officer', 'people', 'comeback', 'vacation', 'city', 'plane', 'jet', 'payment']","[69, 50, 37, 30, 3]",Neutral
2021,Business,0,15,"['earnings', 'stock', 'share']","['budget', 'profit', 'takeover', 'loss', 'lowdown', 'inbox', 'plan', 'euro', 'market', 'rescue']","[33, 85, 19, 28]",Neutral
2021,Business,1,15,"['fund', 'credit', 'funds']","['aircraft', 'investment_manager', 'loan', 'package', 'financing', 'demand', 'debt', 'partnership', 'lending', 'program']",[55],Positive
2021,Business,0,17,TBD,"['government', 'director', 'wave', 'virus', 'variant', 'shareholder', 'share', 'restriction', 'wage', 'staff']","[120, 80, 6, 121, 86]",Neutral
2021,Business,1,17,['month'],"['year', 'haul', 'demand', 'border', 'loss', 'nz$450', 'passenger', 'roll', 'potential', 'trading']",[83],Negative
2021,Business,0,18,['service'],"['operator', 'carrier', 'list', 'coronavirus', 'airport', 'risk', 'border', ""carriers're"", 'country', 'light']","[7, 75, 76, 48, 51, 23]",Neutral
2021,Business,1,18,"['training', 'job']","['pilot', 'coach', 'plan', 'recruitment', 'share', 'rival', 'crew', 'hire', 'market', 'fare']","[29, 16]",Positive
2021,Business,0,19,TBD,"['level', 'client', 'deal', 'nation', 'capacity', 'government', 'country', 'body', 'industry', 'forecast']","[102, 119, 12, 43, 64]",Negative
2021,Markets,0,1,"['recreation', 'business']","['traveler', 'booking', 'leisure_leisure', 'leisure', 'beach', 'recovery', 'passenger', 'budget_carrier', 'airport', 'interview']","[18, 19, 9, 12, 23]",Neutral
2021,Markets,1,1,['week'],"['bubble', 'air_travel', 'statement', 'coronavirus', 'announcement', 'arrangement', 'battle', 'city', 'corridor', 'infection']",[28],Negative
2021,Markets,2,1,['cost'],"['firm', 'superjumbo', 'talk', 'restructuring', 'case', 'play', 'total', 'wave', 'plan', 'job']",[27],Negative
2021,Markets,0,2,"['market', 'stock', 'prices']","['trading', 'economy', 'offering', 'range', 'index', 'share', 'vacation', 'contrast', 'whisper', 'booking']","[46, 21, 38, 57, 25]",Neutral
2021,Markets,1,2,TBD,"['rally', 'peak', 'brunt', 'decline', 'equity', 'haven', 'loss', 'pall', 'world', 'slide']",[48],Negative
2021,Markets,0,3,"['union', 'alliance']","['carrier', 'planemaker', 'successor_flag', 'disagreement', 'election', 'memo', 'executive', 'shareholder', 'state', 'company']","[37, 53, 30, 55, 40]",Negative
2021,Markets,0,5,"['prices', 'demand']","['oil', 'gasoline', 'market', 'barrel', 'sector', 'vaccination', 'price', 'travel', 'datum', 'high']","[4, 61, 16, 33, 6]",Neutral
2021,Markets,0,6,"['business', 'investment']","['budget', 'bond', 'tourism_company', 'billionaire_space', 'rocket_ride', 'business', 'businessman', 'boomtown', 'facility', 'airport']","[35, 58, 43, 13, 8]",Neutral
2021,Markets,1,6,"['measures', 'changes']","['hope', 'measure', 'climate', 'carbon', 'emission', 'change', 'plan', 'sign', 'booking', 'conference']","[14, 50]",Positive
2021,Markets,0,9,TBD,"['plane', 'loan', 'interest', 'aid', 'package', 'incident', 'firm', 'finance', 'stock', 'spread']","[51, 26, 17, 29, 22]",Negative
2021,Markets,1,9,"['value', 'gain', 'gains']","['share', 'sheet', 'balance', 'offering', 'stockholder', 'chip', 'cash', 'way', 'crisis', 'outbreak']","[59, 3]",Neutral
2021,Markets,0,10,TBD,"['government', 'target', 'visitor', 'traffic', 'population', 'country', 'nation', 'coronavirus', 'success', 'decision']","[42, 15, 44, 52, 56]",Neutral
2021,Markets,1,10,['supply'],"['fuel', 'demand', 'flare', 'oil', 'jet', 'increase', 'future', 'number', 'consensus', 'concern']",[5],Positive
2021,Markets,2,10,"['time', 'couple']","['schedule', 'friend', 'family', 'seat', 'trip', 'rebound', 'management', 'worker', 'line', 'traveler']",[20],Negative
2021,Misc,0,0,"['companies', 'marketing', 'firm']","['outlook', 'ceo', 'business', 'travel', 'industry', 'company', 'health', 'recovery', 'space', 'founder']","[20, 7, 16, 14, 5, 8, 12, 19, 17, 21]",Positive
2021,Misc,2,0,TBD,"['owner', 'music_venue', 'jolt', 'crew', 'culture', 'door', 'employee', 'survival', 'program', 'loan']","[4, 2]",Neutral
2021,Misc,1,0,TBD,"['death', 'nation', 'seat', 'capacity', 'analyst', 'specialist', 'conference', 'news', 'world', 'passenger']","[13, 0, 18]",Negative
2021,Misc,4,0,"['speed', 'system']","['aircraft', 'plane', 'delivery', 'requirement', 'supplier', 'simulation', 'scan', 'leasing', 'rivalry', 'morning']",[9],Positive
2021,Misc,3,0,TBD,"['petroleum', 'oil', 'helm', 'headquarters', 'photo', 'trader', 'calm', 'savior', 'engineer', 'air']",[15],Negative
2021,Misc,5,0,TBD,"['island', 'outbreak', 'fleet', 'pleasure', 'people', 'proportion', 'holiday', 'craft', 'curb', 'harbor']",[10],Positive
